RunID,num_epochs,lr,epoch_decay,fine_tune_at,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
1,10,0.0001,1.0,260,0.275792301,0.474207699,0.525117993,0.551584601,0.580242753,0.615643978,0.642616332,0.673297346,0.711058676,0.731962264,0.469594598,0.528716207,0.545608103,0.5625,0.58614862,0.599662185,0.597972989,0.612331092,0.63260138,0.650337815
2,10,0.001,1.0,260,0.458867162,0.616992593,0.734996617,0.811193526,0.860586643,0.895144999,0.913688481,0.931726217,0.943695188,0.945043802,0.530405402,0.630912185,0.630067587,0.64864862,0.67567569,0.657939196,0.688344598,0.690878391,0.684966207,0.694256783
3,10,0.01,1.0,260,0.502022922,0.668071449,0.767026305,0.832602859,0.855360746,0.883007407,0.903910995,0.917397141,0.933074832,0.93290627,0.603040516,0.662162185,0.65625,0.686655402,0.683277011,0.700168908,0.708614886,0.720439196,0.69932431,0.714527011
4,10,0.001,0.9,260,0.443358064,0.613283873,0.716453135,0.793155789,0.852494955,0.88418746,0.91267699,0.929871857,0.93745786,0.944369495,0.560810804,0.630067587,0.652027011,0.66385138,0.67989862,0.69510138,0.696790516,0.692567587,0.702702701,0.690878391
5,10,0.001,0.7,260,0.359238029,0.554113269,0.632838845,0.675826013,0.710552931,0.745279849,0.763486147,0.777140915,0.791301429,0.801921785,0.538006783,0.586993217,0.610641897,0.635135114,0.654560804,0.65625,0.65625,0.654560804,0.660472989,0.660472989
6,10,0.003,1.0,260,0.484828055,0.66638571,0.775117993,0.833951473,0.875084281,0.904079556,0.917397141,0.930209041,0.943189502,0.948921084,0.614864886,0.609797299,0.647804081,0.681587815,0.679054081,0.693412185,0.69510138,0.701858103,0.694256783,0.70692569
7,10,0.003,0.9,260,0.469150364,0.641267717,0.76011461,0.832265675,0.877950072,0.918745756,0.934254885,0.943358064,0.949932575,0.955664217,0.565878391,0.664695919,0.66385138,0.655405402,0.66385138,0.679054081,0.701013505,0.690033793,0.682432413,0.700168908
8,10,0.003,0.7,260,0.461732984,0.631658792,0.74814564,0.812710702,0.866824031,0.88604182,0.9062711,0.921105862,0.920768738,0.924140275,0.579391897,0.64442569,0.670608103,0.6875,0.684121609,0.688344598,0.697635114,0.689189196,0.690033793,0.691722989
9,10,0.01,0.9,260,0.501517177,0.665037096,0.772926509,0.831254244,0.874409974,0.900370896,0.92279166,0.933243454,0.94302088,0.956001341,0.596283793,0.642736495,0.671452701,0.6875,0.680743217,0.66385138,0.704391897,0.705236495,0.717060804,0.717060804
10,10,0.01,0.7,260,0.488536745,0.635030329,0.740053952,0.817599475,0.864126742,0.898347914,0.917565763,0.924983144,0.935772061,0.931894779,0.576858103,0.625,0.674831092,0.684121609,0.69510138,0.689189196,0.708614886,0.708614886,0.70692569,0.709459484
11,10,0.003,0.9,250,0.495279849,0.669588685,0.802258909,0.885367513,0.934254885,0.948415399,0.964261651,0.971341848,0.975556314,0.978590667,0.577702701,0.60557431,0.695945919,0.676520288,0.596283793,0.701858103,0.679054081,0.711993217,0.733952701,0.719594598
12,10,0.003,0.9,200,0.446392447,0.621038437,0.762980461,0.855529308,0.904753864,0.940660834,0.962070107,0.971679032,0.975387752,0.978759289,0.558277011,0.664695919,0.673141897,0.735641897,0.767736495,0.688344598,0.794763505,0.792229712,0.80067569,0.797297299
13,10,0.003,0.9,150,0.415879965,0.434254885,0.434254885,0.434254885,0.435266346,0.476230621,0.515171945,0.527646661,0.535738349,0.536244094,0.440033793,0.440033793,0.440033793,0.421452701,0.326858103,0.332770258,0.542229712,0.456081092,0.46875,0.371621609
14,10,0.003,0.9,100,0.409811199,0.433917731,0.435266346,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.440033793,0.243243247,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244
15,10,0.003,0.9,50,0.40441671,0.488368183,0.521577895,0.531186759,0.538772762,0.542650044,0.551584601,0.556473374,0.557147682,0.564396501,0.440033793,0.513513505,0.440033793,0.48817569,0.440033793,0.442567557,0.440033793,0.520270288,0.592905402,0.590371609
16,10,0.01,0.7,250,0.448415369,0.493931234,0.572488189,0.669925809,0.707855701,0.744268358,0.803101838,0.839008749,0.86210382,0.878961563,0.440033793,0.14273648,0.477195948,0.521114886,0.26182431,0.360641897,0.588682413,0.693412185,0.708614886,0.710304081
17,10,0.01,0.7,200,0.430546194,0.440323681,0.488873899,0.518712044,0.533546865,0.539952815,0.546021581,0.545347273,0.553101838,0.553101838,0.440033793,0.450168908,0.474662155,0.506756783,0.554054081,0.559121609,0.560810804,0.559121609,0.559121609,0.57432431
18,10,0.01,0.7,150,0.418745786,0.434254885,0.434254885,0.434423476,0.446055293,0.493931234,0.508091688,0.515340507,0.522926509,0.527815223,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793,0.490709454,0.506756783,0.522804081,0.542229712,0.551520288
19,10,0.01,0.7,100,0.425826043,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244
20,10,0.01,0.7,50,0.425994605,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244
21,10,0.001,1.0,250,0.436783552,0.637390435,0.774949431,0.870195568,0.914868534,0.948752522,0.955832779,0.962913036,0.969993234,0.971004725,0.549831092,0.662162185,0.670608103,0.660472989,0.673141897,0.679054081,0.625,0.690033793,0.707770288,0.703547299
22,10,0.001,1.0,200,0.460890085,0.643964946,0.750505745,0.845246136,0.912845612,0.940155089,0.961901546,0.968644619,0.972353339,0.974882007,0.544763505,0.69932431,0.621621609,0.748310804,0.731418908,0.75760138,0.78125,0.76182431,0.768581092,0.734797299
23,10,0.001,1.0,150,0.453472704,0.641773403,0.78304112,0.864295363,0.913688481,0.945380986,0.956338525,0.964093029,0.96965611,0.975893438,0.559966207,0.709459484,0.723817587,0.735641897,0.780405402,0.796452701,0.796452701,0.80489862,0.815878391,0.80067569
24,10,0.001,1.0,100,0.441503704,0.550910294,0.666048527,0.748651385,0.825859725,0.87221849,0.893796384,0.931389093,0.932569146,0.941503704,0.458614856,0.628378391,0.627533793,0.715371609,0.75760138,0.808277011,0.777871609,0.701013505,0.801520288,0.783783793
25,10,0.001,1.0,50,0.380647331,0.437963575,0.497639924,0.522252202,0.525960863,0.526972353,0.534726918,0.538267016,0.541301429,0.54231286,0.440033793,0.440033793,0.533783793,0.553209484,0.543918908,0.546452701,0.483108103,0.508445919,0.559966207,0.521959484
26,10,0.0005,1.0,150,0.37778151,0.569453835,0.689480782,0.790289938,0.860418081,0.908631146,0.939143598,0.950269699,0.962407291,0.968476057,0.478885144,0.614020288,0.684121609,0.717060804,0.759290516,0.792229712,0.80067569,0.78125,0.790540516,0.816722989
27,10,0.0005,1.0,100,0.435940653,0.551247478,0.661665559,0.739548206,0.801921785,0.843560338,0.88047874,0.902899504,0.934254885,0.928354681,0.413006753,0.608952701,0.67989862,0.659628391,0.756756783,0.778716207,0.670608103,0.771114886,0.82432431,0.789695919
28,10,0.001,0.9,150,0.459710062,0.659305453,0.767532051,0.841200292,0.897167921,0.927343249,0.950775445,0.970667541,0.975219131,0.977410674,0.505912185,0.704391897,0.706081092,0.75760138,0.771114886,0.801520288,0.815878391,0.82432431,0.816722989,0.806587815
29,10,0.001,0.95,150,0.442009449,0.645313561,0.786918402,0.867498338,0.918577194,0.946055293,0.960215807,0.973701954,0.975050569,0.978590667,0.561655402,0.619087815,0.746621609,0.777027011,0.792229712,0.805743217,0.819256783,0.825168908,0.826858103,0.821790516
30,10,0.001,0.95,150,0.458698571,0.597100496,0.701786935,0.766351998,0.81894809,0.858563721,0.895313561,0.921105862,0.933074832,0.946561038,0.559121609,0.639358103,0.686655402,0.780405402,0.801520288,0.803209484,0.837837815,0.825168908,0.840371609,0.86317569
31,10,0.0005,1.0,150,0.388907611,0.578219831,0.660991251,0.725219131,0.787761271,0.844234645,0.878118694,0.904922426,0.919757247,0.936109245,0.45692569,0.63260138,0.681587815,0.712837815,0.750844598,0.782939196,0.815878391,0.821790516,0.818412185,0.849662185
32,10,0.001,0.95,150,0.442683756,0.634356022,0.747302771,0.783378303,0.844234645,0.884018898,0.915879965,0.935097754,0.943526626,0.957181394,0.509290516,0.688344598,0.708614886,0.600506783,0.782939196,0.834459484,0.817567587,0.835304081,0.858952701,0.857263505
33,10,0.01,0.9,250,0.455495626,0.608395159,0.701449752,0.74814564,0.800741732,0.842380285,0.865138233,0.883850276,0.903910995,0.909979761,0.168918923,0.608952701,0.186655402,0.567567587,0.609797299,0.530405402,0.50760138,0.530405402,0.442567557,0.635979712
34,10,0.01,0.7,200,0.429028988,0.473870546,0.524612248,0.540121377,0.551921785,0.562036395,0.574848294,0.585805774,0.58917737,0.593897521,0.440033793,0.483108103,0.559121609,0.548141897,0.545608103,0.591216207,0.590371609,0.590371609,0.576858103,0.591216207
35,10,0.01,0.7,150,0.418577194,0.43476063,0.483142287,0.524443686,0.533546865,0.5404585,0.545347273,0.547875941,0.55242753,0.554450452,0.440033793,0.440033793,0.527871609,0.551520288,0.392736495,0.563344598,0.564189196,0.570945919,0.558277011,0.57432431
36,10,0.003,0.9,250,0.444032371,0.556304812,0.664699912,0.739379644,0.805630505,0.846594751,0.877444386,0.903068125,0.901213765,0.934086323,0.516891897,0.576858103,0.643581092,0.712837815,0.700168908,0.724662185,0.724662185,0.705236495,0.673986495,0.760135114
37,10,0.003,0.9,200,0.421274453,0.486008078,0.442346603,0.495785564,0.525455177,0.533546865,0.540627122,0.551584601,0.558159113,0.566082239,0.458614856,0.440033793,0.443412155,0.503378391,0.499155402,0.451013505,0.486486495,0.536317587,0.582770288,0.591216207
38,10,0.003,0.9,150,0.423971683,0.434254885,0.445718139,0.495954156,0.522589326,0.533884048,0.543492913,0.551078916,0.560350657,0.55883342,0.440033793,0.426520258,0.466216207,0.464527041,0.537162185,0.554054081,0.503378391,0.543918908,0.549831092,0.584459484
39,10,0.003,0.9,100,0.412508428,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.440033793,0.399493247,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793
40,10,0.003,0.9,50,0.428354681,0.517700613,0.526466608,0.535064042,0.541638553,0.547538757,0.553101838,0.563216448,0.56523937,0.57080245,0.150337845,0.556587815,0.162162155,0.559966207,0.541385114,0.14273648,0.521959484,0.575168908,0.316722959,0.14273648
41,10,0.001,0.95,260,0.440660834,0.576196909,0.66453135,0.729096413,0.775455177,0.811193526,0.833277166,0.856540799,0.875252843,0.893122077,0.551520288,0.619087815,0.654560804,0.702702701,0.69510138,0.709459484,0.693412185,0.71114862,0.719594598,0.714527011
42,10,0.001,0.95,250,0.444032371,0.610923827,0.710215807,0.779332459,0.82720834,0.864463925,0.897167921,0.914194226,0.932569146,0.933580577,0.556587815,0.64442569,0.665540516,0.650337815,0.71875,0.722972989,0.722128391,0.715371609,0.703547299,0.722128391
43,10,0.001,0.95,240,0.444369525,0.629130125,0.724544823,0.787929893,0.845077574,0.880815923,0.905091047,0.921948731,0.941335142,0.948752522,0.555743217,0.649493217,0.630067587,0.695945919,0.708614886,0.731418908,0.720439196,0.722972989,0.760135114,0.734797299
44,10,0.001,0.95,230,0.386884689,0.566082239,0.642110586,0.710552931,0.771072149,0.813047886,0.855866492,0.869858384,0.908294022,0.920431554,0.55489862,0.592060804,0.657939196,0.701013505,0.693412185,0.698479712,0.739020288,0.732263505,0.682432413,0.768581092
45,10,0.001,0.95,220,0.443695217,0.600472033,0.695380986,0.768712044,0.816250861,0.870026946,0.882501662,0.913857043,0.934929192,0.949595392,0.546452701,0.533783793,0.667229712,0.708614886,0.706081092,0.691722989,0.690033793,0.766891897,0.756756783,0.76182431
46,10,0.001,0.95,210,0.453809857,0.633007407,0.727410674,0.798213065,0.839345932,0.892953455,0.916217148,0.925151706,0.937794983,0.948415399,0.586993217,0.66385138,0.70692569,0.696790516,0.743243217,0.750844598,0.737331092,0.743243217,0.76942569,0.76942569
47,10,0.001,0.95,200,0.41453135,0.617161155,0.714935958,0.787255585,0.847774804,0.881490231,0.904248118,0.921105862,0.94571811,0.954652727,0.510979712,0.633445919,0.70692569,0.732263505,0.754222989,0.760979712,0.770270288,0.764358103,0.792229712,0.789695919
48,10,0.001,0.95,190,0.468476057,0.612441003,0.722184777,0.800404608,0.843560338,0.88604182,0.90441674,0.931220472,0.946898162,0.961058676,0.556587815,0.665540516,0.692567587,0.749155402,0.772804081,0.79307431,0.756756783,0.807432413,0.813344598,0.820945919
49,10,0.001,0.95,180,0.447403908,0.607046545,0.723701954,0.80428189,0.853169262,0.894133508,0.913857043,0.937963605,0.946392477,0.960384369,0.560810804,0.652871609,0.744932413,0.73057431,0.752533793,0.821790516,0.818412185,0.799831092,0.82432431,0.795608103
50,10,0.001,0.95,170,0.470836133,0.637727559,0.725387752,0.80428189,0.865306795,0.899527967,0.920431554,0.939480782,0.953978419,0.961058676,0.58192569,0.672297299,0.680743217,0.739864886,0.801520288,0.776182413,0.823479712,0.835304081,0.826013505,0.846283793
51,10,0.001,0.95,160,0.429703295,0.622892797,0.720330417,0.776129484,0.82720834,0.86395818,0.89059341,0.917565763,0.939480782,0.945043802,0.5,0.661317587,0.711993217,0.753378391,0.762668908,0.758445919,0.822635114,0.815878391,0.826858103,0.848817587
52,10,0.001,0.95,150,0.436952114,0.571139574,0.683749139,0.761463225,0.830074191,0.875758588,0.904922426,0.927848935,0.942852318,0.954146981,0.528716207,0.627533793,0.723817587,0.725506783,0.789695919,0.80067569,0.827702701,0.82432431,0.837837815,0.847128391
53,10,0.001,0.95,140,0.444369525,0.621038437,0.714430213,0.795178711,0.833782852,0.878118694,0.897167921,0.92464596,0.934929192,0.942009449,0.548986495,0.646959484,0.701858103,0.801520288,0.739864886,0.816722989,0.841216207,0.84375,0.861486495,0.831081092
54,10,0.001,0.95,130,0.436783552,0.57535404,0.662171304,0.740896821,0.797370195,0.840188801,0.875421464,0.89059341,0.914194226,0.940155089,0.484797299,0.61317569,0.67567569,0.73057431,0.733952701,0.791385114,0.826858103,0.819256783,0.801520288,0.871621609
55,10,0.001,0.95,120,0.370701283,0.441503704,0.476904929,0.505225897,0.519386351,0.52848953,0.524612248,0.46695888,0.423971683,0.434254885,0.440033793,0.445945948,0.440033793,0.491554052,0.489864856,0.54307431,0.444256753,0.440033793,0.440033793,0.440033793
56,10,0.001,0.95,110,0.37963587,0.432737708,0.433749169,0.434423476,0.430040449,0.438975036,0.446561038,0.459372878,0.470330417,0.488199592,0.440033793,0.440033793,0.440033793,0.440033793,0.441722959,0.447635144,0.457770258,0.477195948,0.207770273,0.440033793
57,10,0.001,0.95,100,0.40812543,0.542987168,0.643459201,0.707181394,0.762980461,0.811024964,0.85755223,0.874578536,0.898516536,0.91722858,0.521114886,0.59375,0.624155402,0.753378391,0.741554081,0.751689196,0.814189196,0.83614862,0.804054081,0.844594598
58,10,0.001,0.95,90,0.359575182,0.434423476,0.434254885,0.434254885,0.434254885,0.434592038,0.434592038,0.443189472,0.444200933,0.455327034,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793,0.14273648,0.447635144,0.440033793,0.440033793,0.14273648
59,10,0.001,0.95,80,0.365981132,0.434086323,0.434423476,0.434254885,0.445043832,0.472016186,0.489548206,0.513654768,0.516857743,0.518037736,0.440033793,0.440033793,0.440033793,0.450168908,0.474662155,0.499155402,0.380067557,0.541385114,0.530405402,0.463682443
60,10,0.001,0.95,70,0.394639254,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793,0.440033793
61,10,0.001,0.95,60,0.359912336,0.434254885,0.433917731,0.442852318,0.477242082,0.488873899,0.517532051,0.530681074,0.536075532,0.539784193,0.439189196,0.440033793,0.440033793,0.467060804,0.455236495,0.516047299,0.556587815,0.55489862,0.538006783,0.479729742
62,10,0.01,1.0,150,0.422454476,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.434254885,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244,0.055743244
63,10,0.01,0.95,150,0.416554272,0.464093059,0.480782211,0.491402566,0.500168562,0.518880665,0.530175328,0.532872558,0.548381686,0.556473374,0.440033793,0.493243247,0.516047299,0.339527041,0.526182413,0.55067569,0.471283793,0.167229727,0.469594598,0.422297299
64,10,0.01,0.9,150,0.42464599,0.433749169,0.499325693,0.525455177,0.538941324,0.546527326,0.550910294,0.568273783,0.572488189,0.575522602,0.440033793,0.461993247,0.151182428,0.549831092,0.479729742,0.569256783,0.554054081,0.552364886,0.330236495,0.588682413
65,10,0.01,0.8,150,0.427680373,0.440829396,0.493762642,0.522420764,0.530175328,0.538941324,0.543492913,0.553944707,0.55428189,0.557821989,0.440033793,0.440033793,0.516891897,0.471283793,0.364864856,0.423986495,0.395270258,0.407094598,0.510979712,0.536317587
66,10,0.001,1.0,150,0.46695888,0.657619715,0.769386351,0.810182035,0.873567104,0.899022281,0.921948731,0.934086323,0.953641295,0.960047185,0.472972959,0.72635138,0.776182413,0.762668908,0.813344598,0.813344598,0.763513505,0.862331092,0.809121609,0.854729712
67,10,0.001,0.95,150,0.403910995,0.584288597,0.692178011,0.743256927,0.821645319,0.862272441,0.89615643,0.92464596,0.935603499,0.952798367,0.556587815,0.59375,0.673986495,0.733108103,0.764358103,0.801520288,0.834459484,0.845439196,0.862331092,0.868243217
68,10,0.001,0.9,150,0.43931222,0.606035054,0.705495596,0.778826714,0.837660134,0.876770079,0.902730942,0.923803091,0.940829396,0.95498991,0.509290516,0.655405402,0.698479712,0.75,0.792229712,0.804054081,0.797297299,0.826013505,0.838682413,0.842905402
69,10,0.001,0.8,150,0.463755906,0.58175993,0.699764013,0.782872558,0.834625781,0.870869875,0.890087664,0.905765355,0.921274424,0.935266376,0.5625,0.618243217,0.684121609,0.768581092,0.79307431,0.814189196,0.776182413,0.815878391,0.844594598,0.837837815
70,10,0.0001,1.0,150,0.301921785,0.430377603,0.491233975,0.5386042,0.559507728,0.584120035,0.61395818,0.640424788,0.668914378,0.706844211,0.368243247,0.505912185,0.540540516,0.556587815,0.587837815,0.608108103,0.625844598,0.649493217,0.668918908,0.696790516
71,10,0.0001,0.95,150,0.343897492,0.490896821,0.546190143,0.596426189,0.636884689,0.665037096,0.693863809,0.719993234,0.732805133,0.756068766,0.48057431,0.558277011,0.592060804,0.619932413,0.653716207,0.657094598,0.683277011,0.690033793,0.710304081,0.717905402
72,10,0.0001,0.9,150,0.312036425,0.464767367,0.522420764,0.566756546,0.609069467,0.638907611,0.664699912,0.694538116,0.701955497,0.722521901,0.428209454,0.495777041,0.567567587,0.59375,0.621621609,0.634290516,0.654560804,0.671452701,0.696790516,0.703547299
73,10,0.0001,0.8,150,0.284726918,0.444200933,0.505900204,0.53674984,0.56254214,0.587997317,0.593391776,0.601652086,0.605192184,0.617329717,0.390202701,0.500844598,0.552364886,0.559121609,0.585304081,0.598817587,0.609797299,0.620777011,0.628378391,0.635979712
74,5,0.001,0.95,150,0.44318947196006775,0.6601483225822449,0.7570802569389343,0.8329399824142456,0.8575522303581238,,,,,,0.5506756901741028,0.7195945978164673,0.7263513803482056,0.5853040814399719,0.8251689076423645,,,,,
